'satan',
'ipsum',
'dolor',
'hatred',
'blackness',
'blood',
'rivers of blood',
'fire',
'pain',
'wheel of pain',
'burned alive',
'eternity',
'desecrated souls',
'hopeless',
'lightbringer',
'unending torture',
'darkness eternal',
'cloven feet',
'pitchfork',
'infinite abyss',
'nine circles',
'natas',
'circling demons',
'Old Nick cometh',
'black mass',
'Lucifer',
'Beelzebub',
'chief of demons',
'bow before the deceiver',
'devourer of souls',
'lies',
'deceiver',
'Abbadon',
'dark prince',
'Morningstar',
'pit of snakes',
'drinking blood',
'undying agony',
'suffering',
'everlasting fire',
'torment unending',
'inferno',
'place of the condemned',
'forever punished',
'excruciating flame',
'agonizing',
'bottomless pit of the damned'